"","id","date","price","bedrooms","bathrooms","sqft_living","condition","sqft_above","sqft_basement","yr_built","yr_renovated","zipcode","lat","long"
"1141",6880200030,"20150410",352500,3,1.75,1860,3,1160,700,1986,0,98198,47.3855,-122.322
"1142",7227501170,"20140626",235867,4,2,1330,4,1330,0,1942,0,98056,47.496,-122.19
"1143",7504460200,"20140717",5e+05,3,2.25,1760,3,1760,0,1978,0,98074,47.624,-122.05
"1144",1559900200,"20150326",382000,3,2.25,1800,3,1800,0,1995,0,98019,47.7462,-121.98
"1145",546000400,"20150422",515000,5,2.5,1690,3,990,700,1930,0,98117,47.6903,-122.38
"1146",6021501920,"20140627",672500,3,2.25,2400,4,1250,1150,1939,0,98117,47.6876,-122.384
"1147",3275860270,"20141022",755000,3,2.25,3020,3,3020,0,1989,0,98052,47.6897,-122.098
"1148",2919700885,"20140826",459000,4,2,1560,4,960,600,1924,0,98117,47.6882,-122.365
"1149",3630120700,"20140513",757000,3,3.25,3190,3,3190,0,2007,0,98029,47.5534,-122.002
"1150",3630120700,"20150107",765000,3,3.25,3190,3,3190,0,2007,0,98029,47.5534,-122.002
"1151",6370000070,"20140919",359000,4,1.5,1890,4,1890,0,1955,0,98125,47.7055,-122.3
"1152",3034200058,"20140529",4e+05,4,1.5,1390,3,1140,250,1965,0,98133,47.7224,-122.332
"1153",2856102336,"20150325",652000,3,2,1700,4,850,850,1941,0,98117,47.6785,-122.393
"1154",2523039239,"20140530",260000,3,1.75,1050,3,1050,0,1980,0,98166,47.4574,-122.358
"1155",5452800310,"20150420",1328000,5,3,3340,3,2120,1220,1964,1990,98040,47.5421,-122.229
"1156",2724069070,"20150220",519500,4,2,1540,3,1540,0,1964,0,98027,47.5326,-122.032
"1157",2413301070,"20150324",280000,4,2.25,2100,3,2100,0,1978,0,98003,47.3251,-122.329
"1158",1562100030,"20140910",515000,4,1.75,1730,4,1730,0,1965,0,98007,47.6219,-122.138
"1159",7941140070,"20150318",4e+05,3,2.25,1500,3,1500,0,1986,0,98034,47.7159,-122.203
"1160",1703050520,"20150414",652100,3,2.5,2380,3,2380,0,2003,0,98074,47.6297,-122.021
"1161",5266300140,"20150408",701000,4,1.5,1840,3,1840,0,1907,0,98118,47.5575,-122.279
"1162",11520030,"20140624",640000,4,2.5,2341,3,2341,0,1997,0,98052,47.6993,-122.115
"1163",7202290140,"20140728",455800,3,2.5,1690,3,1690,0,2002,0,98053,47.6866,-122.043
"1164",8161010060,"20141218",504750,3,2.5,2490,3,2490,0,1993,0,98014,47.6442,-121.898
"1165",8562900710,"20140711",483000,3,3,2440,3,2440,0,1992,0,98074,47.6104,-122.06
"1166",5557320030,"20140924",229950,5,2.75,2000,3,1260,740,1994,0,98023,47.3155,-122.347
"1167",2909300640,"20140723",884744,4,3.5,4210,3,4210,0,2001,0,98074,47.6067,-122.022
"1168",5202500030,"20150401",514000,3,1.5,1610,3,1080,530,1977,0,98052,47.6681,-122.143
"1169",5561300640,"20150506",532000,3,2.25,1910,4,1430,480,1977,0,98027,47.4672,-122.006
"1170",3449900030,"20140911",423000,4,2.5,2660,3,2660,0,2004,0,98059,47.4981,-122.162
"1171",6204200340,"20141110",521000,3,1.75,1730,3,1730,0,1988,0,98011,47.737,-122.201
"1172",1737100830,"20150205",577000,4,2.25,2360,3,2360,0,1979,0,98033,47.6988,-122.169
"1173",3818400060,"20141031",495000,4,2.5,2460,3,2460,0,2004,0,98028,47.7719,-122.235
"1174",9264960560,"20141001",340000,3,2.5,2690,3,2690,0,1987,0,98023,47.3026,-122.351
"1175",6362900172,"20140923",499950,3,3.5,1820,3,1430,390,2014,0,98144,47.596,-122.298
"1176",9272200810,"20150316",1218000,4,3,3470,3,2370,1100,2014,0,98116,47.5917,-122.386
"1177",3629160060,"20150227",720000,4,2.75,3370,5,2110,1260,1977,0,98056,47.5259,-122.204
"1178",4324200060,"20150312",249000,3,1.5,1700,3,1010,690,1970,0,98031,47.4216,-122.174
"1179",3276900030,"20141006",3e+05,5,2.75,2000,4,2000,0,1968,0,98055,47.444,-122.19
"1180",6202600070,"20141106",1102030,5,2.5,3890,3,3890,0,1950,1990,98177,47.7291,-122.363
"1181",8581200030,"20150224",230000,4,2,1220,4,1220,0,1970,0,98023,47.2964,-122.376
"1182",2214800270,"20140925",355000,4,2.5,2770,4,1940,830,1979,0,98001,47.3396,-122.256
"1183",7312000240,"20140623",442000,4,2.5,2520,3,2520,0,1990,0,98059,47.5148,-122.159
"1184",8562890560,"20140626",399000,4,3,3060,3,3060,0,2001,0,98042,47.3786,-122.126
"1185",4136930310,"20141106",360000,4,2.5,2390,3,2390,0,1999,0,98092,47.2593,-122.222
"1186",1328330350,"20150213",390000,3,1.75,1320,3,1320,0,1978,0,98058,47.4425,-122.133
"1187",5255690060,"20150318",413000,5,2.5,2900,3,1650,1250,1977,0,98011,47.7752,-122.197
"1188",7787110060,"20141013",432900,3,2.5,2210,3,2210,0,1998,0,98045,47.4849,-121.782
"1189",8651580310,"20140528",621138,3,2.25,2180,3,2180,0,1986,0,98074,47.6482,-122.072
"1190",3705000060,"20140604",270000,3,2.25,2080,3,1550,530,2003,0,98042,47.4203,-122.157
"1191",7525410060,"20150109",610000,4,2.25,2090,3,1490,600,1980,0,98075,47.5739,-122.032
"1192",3295700060,"20140602",5e+05,3,2,1720,5,960,760,1941,0,98108,47.559,-122.298
"1193",8121500060,"20140807",715000,4,2.25,2460,5,2460,0,1968,0,98053,47.6627,-122.032
"1194",3728800320,"20140529",264000,3,1.5,1470,4,1470,0,1958,0,98042,47.3658,-122.148
"1195",6003501535,"20140828",550000,3,1.75,1650,3,1650,0,1901,0,98102,47.6209,-122.317
"1196",2621750340,"20141015",337000,3,2,1690,3,1690,0,1997,0,98042,47.3724,-122.108
"1197",3288200030,"20140829",405000,4,2.5,2030,4,1130,900,1972,0,98034,47.7321,-122.185
"1198",4188000640,"20140911",775000,4,2.5,2540,3,2540,0,1984,0,98052,47.7185,-122.114
"1199",2558730070,"20140825",425000,3,2.25,1570,4,1200,370,1983,0,98034,47.7223,-122.174
"1200",7923500060,"20140922",713000,5,2.75,2580,4,1720,860,1967,0,98007,47.5943,-122.133
"1201",8016300030,"20141103",555000,5,2.5,2090,3,1420,670,1966,0,98008,47.5968,-122.127
"1202",3629920830,"20150506",810000,4,2.5,3260,3,3260,0,2003,0,98029,47.5453,-121.995
"1203",4054510270,"20140827",1250000,4,3.75,3830,4,3830,0,1990,0,98077,47.7237,-122.042
"1204",2864600105,"20140624",819000,3,3.5,2130,5,1530,600,1908,0,98199,47.6491,-122.405
"1205",8165500830,"20150327",409900,3,2.5,1690,3,1410,280,2013,0,98106,47.5389,-122.367
"1206",4395600060,"20140630",935000,2,2.5,1780,5,1780,0,1974,0,98004,47.6132,-122.21
"1207",4444800045,"20150420",657500,4,1.75,1620,4,1380,240,1947,0,98117,47.6981,-122.4
"1208",5363200200,"20150402",932800,5,3.25,2980,3,2980,0,1998,2007,98115,47.6919,-122.294
"1209",6067900640,"20150420",391000,3,2,1490,4,1490,0,1977,0,98006,47.5455,-122.184
"1210",4279200060,"20141230",420000,4,2.5,2110,3,2110,0,2000,0,98059,47.4979,-122.153
"1211",5253300397,"20150409",415000,3,1.5,1510,5,1510,0,1956,0,98133,47.751,-122.338
"1212",1769600204,"20150225",350000,3,1.75,1830,3,1590,240,1946,0,98146,47.5038,-122.379
"1213",1239400570,"20141117",860000,3,1.75,2180,5,1300,880,1947,0,98033,47.673,-122.187
"1214",6071600270,"20140603",495000,4,2.25,2220,4,1110,1110,1961,0,98006,47.5491,-122.17
"1215",1311100520,"20150414",250000,4,2.25,1730,3,1730,0,1962,0,98001,47.3386,-122.288
"1216",1402200070,"20141013",365000,4,2.25,1990,4,1990,0,1968,0,98058,47.439,-122.144
"1217",1419700270,"20140507",503000,3,2.75,1540,5,1210,330,1980,0,98034,47.7163,-122.212
"1218",8816400885,"20141008",450000,4,1.75,1640,4,820,820,1912,0,98105,47.6684,-122.314
"1219",5412100550,"20141208",355000,4,3,2590,3,2590,0,2001,0,98001,47.2609,-122.289
"1220",7203000465,"20141018",245000,3,2,1450,4,1450,0,1972,0,98003,47.346,-122.315
"1221",1862900160,"20140703",265900,3,2,1180,4,1180,0,1992,0,98031,47.4053,-122.181
"1222",984220240,"20141125",299000,4,2.5,1820,3,1220,600,1975,0,98058,47.4339,-122.167
"1223",4458800060,"20150409",957500,4,2.25,2360,4,2360,0,1968,0,98040,47.5318,-122.224
"1224",9406520550,"20141027",307500,3,2.25,1646,3,1646,0,1994,0,98038,47.3646,-122.037
"1225",7852160070,"20150105",937500,5,3.75,4210,3,4210,0,2004,0,98065,47.5364,-121.858
"1226",7214700160,"20140509",610000,3,3,2480,4,1620,860,1976,0,98077,47.7591,-122.073
"1227",2483700160,"20140917",720000,3,1.5,1590,3,1310,280,1952,0,98136,47.5244,-122.386
"1228",1972201820,"20141016",610000,4,2,2130,5,1650,480,1919,0,98103,47.6515,-122.346
"1229",9477000060,"20150331",434500,3,1.75,1650,4,1650,0,1967,0,98034,47.7335,-122.193
"1230",7932000041,"20150512",602500,2,2.5,3090,4,2250,840,1979,0,98058,47.4291,-122.177
"1231",1231000520,"20141118",607010,4,2.5,2180,3,1700,480,2002,0,98118,47.5553,-122.269
"1232",4215250310,"20140919",828500,4,2.5,3720,3,3720,0,1983,0,98072,47.7582,-122.13
"1233",1545804460,"20150401",294000,3,1.75,1530,3,1530,0,1987,0,98038,47.3643,-122.049
"1234",9510970310,"20140612",789500,4,2.5,3010,3,3010,0,2005,0,98052,47.6647,-122.08
"1235",98030160,"20150212",797000,3,3.5,3500,3,3500,0,2008,0,98075,47.5807,-121.972
"1236",7853300070,"20140818",539950,5,3,3100,3,3100,0,2006,0,98065,47.5369,-121.888
"1237",934300140,"20150323",284950,4,1.5,2000,4,1170,830,1962,0,98198,47.3708,-122.311
"1238",1245001820,"20150429",776500,4,1.5,2290,3,1510,780,1965,1987,98033,47.6888,-122.199
"1239",1974200060,"20150424",525000,4,2.5,2400,3,1510,890,1967,0,98034,47.7104,-122.24
"1240",7300410060,"20150425",303000,3,2.5,1850,3,1850,0,1999,0,98092,47.3311,-122.17
"1241",1939110310,"20150310",722080,3,3.25,3680,3,2340,1340,1988,0,98074,47.6272,-122.033
"1242",2960900045,"20140718",605000,3,1.75,2330,4,1630,700,1940,0,98126,47.5765,-122.378
"1243",7214810550,"20150413",420000,4,2.25,2270,4,1360,910,1979,0,98072,47.7559,-122.148
"1244",3271801090,"20150430",1175000,4,2,2590,4,2590,0,1930,0,98199,47.647,-122.41
"1245",8964800370,"20141022",1375000,3,1.5,1850,4,1850,0,1953,0,98004,47.6194,-122.208
"1246",8019200030,"20140926",3e+05,3,1.5,1500,4,1500,0,1933,0,98168,47.495,-122.318
"1247",2954400400,"20141112",1150000,4,3.25,4740,3,4740,0,1990,0,98053,47.6624,-122.071
"1248",3013301525,"20141013",453500,2,1.5,1710,5,1160,550,1951,0,98136,47.5286,-122.383
"1249",3303100075,"20141014",443500,3,2,1920,4,1920,0,1972,0,98177,47.7735,-122.363
"1250",4221270340,"20150327",655000,3,2.5,2320,3,2320,0,2004,0,98075,47.591,-122.017
"1251",1471630350,"20141024",372500,3,1.75,1550,3,1210,340,1988,0,98045,47.4711,-121.752
"1252",1250203335,"20140527",1050000,4,2.5,2920,3,1470,1450,1921,2006,98144,47.5947,-122.288
"1253",8815400105,"20140603",5e+05,3,1.75,1620,5,830,790,1945,0,98115,47.6743,-122.285
"1254",2130702205,"20150406",390000,3,1.75,1790,3,1790,0,1913,1995,98019,47.7429,-121.981
"1255",2159900060,"20150113",451101,2,1.5,1510,4,1510,0,1985,0,98007,47.6214,-122.153
"1256",1531000140,"20140701",650000,4,2.5,3350,3,3350,0,2004,0,98010,47.3432,-122.025
"1257",2125049139,"20140806",895000,3,2.5,2500,4,1910,590,1993,0,98112,47.6393,-122.311
"1258",3623500135,"20150326",8e+05,4,2.25,2350,2,1510,840,1952,0,98040,47.5743,-122.238
"1259",7805460310,"20141113",703770,4,2.25,2550,3,2550,0,1987,0,98006,47.5623,-122.109
"1260",3021059244,"20140814",249950,3,1.75,1320,4,1320,0,1968,0,98002,47.2844,-122.216
"1261",925049360,"20150428",512000,2,2,1270,4,610,660,1926,0,98105,47.6694,-122.298
"1262",3286800260,"20150506",780000,5,2.5,3480,4,1980,1500,1972,0,98027,47.4961,-122.063
"1263",4137010240,"20140716",336000,3,2.25,2820,3,2820,0,1986,0,98092,47.2621,-122.218
"1264",9368700341,"20140822",285000,3,2,2110,5,1220,890,1955,0,98178,47.504,-122.26
"1265",3832310350,"20141021",229900,3,1.75,1100,3,1100,0,1981,0,98032,47.3717,-122.277
"1266",324000350,"20150415",667500,4,3,1920,4,1540,380,1931,0,98116,47.5718,-122.385
"1267",9407101840,"20140620",378000,4,2.5,1890,3,1230,660,1978,0,98045,47.4491,-121.78
"1268",1422300140,"20140905",454000,3,2.5,2530,3,1530,1000,1991,0,98045,47.46,-121.708
"1269",6127011000,"20140508",537500,4,2.5,2550,3,2550,0,2005,0,98075,47.5928,-122.004
"1270",3295750550,"20141124",290000,3,2,1760,3,1760,0,1998,0,98030,47.3836,-122.184
"1271",7960100260,"20140701",349500,3,2,1270,3,1270,0,1963,0,98122,47.6099,-122.297
"1272",7625700012,"20141202",370000,3,2.75,1250,3,830,420,2006,0,98136,47.5554,-122.382
"1273",5418200295,"20150309",549500,3,1.75,1620,4,1620,0,1961,0,98125,47.703,-122.281
"1274",8100000060,"20140729",208000,3,1.75,1070,3,1070,0,1994,0,98010,47.3134,-122.023
"1275",1310500550,"20141220",248000,4,2.25,2320,4,1160,1160,1966,0,98032,47.3627,-122.285
"1276",9485950310,"20141003",610000,4,3.25,5450,5,5450,0,1984,0,98042,47.351,-122.087
"1277",4213910030,"20150401",550000,4,2.5,1670,3,1670,0,1999,0,98155,47.7667,-122.33
"1278",1223089083,"20141028",750000,3,2.75,3010,3,3010,0,2001,0,98045,47.4881,-121.721
"1279",2143700861,"20141030",192000,2,1.75,1340,3,1340,0,1940,0,98055,47.4785,-122.229
"1280",1338801019,"20140701",1198000,4,3.5,3400,3,2790,610,2008,0,98112,47.6258,-122.302
"1281",8645500160,"20150107",180500,3,1.5,1540,3,1010,530,1973,0,98058,47.4676,-122.184
"1282",8651520240,"20140728",540000,4,2,1990,3,1990,0,1984,0,98074,47.6471,-122.057
"1283",9408300310,"20140624",520000,3,1.75,2300,3,2300,0,1984,0,98072,47.7455,-122.112
"1284",4202400135,"20140626",177500,3,1.5,1220,3,1220,0,1968,0,98055,47.4904,-122.222
"1285",7129300935,"20141105",415000,3,1.75,2380,4,1190,1190,1956,0,98118,47.5119,-122.255
"1286",8143000310,"20140909",495000,4,2.5,2020,5,1010,1010,1968,0,98034,47.7289,-122.201
"1287",6082400152,"20150304",325000,3,2.25,1890,3,1890,0,1966,0,98168,47.4838,-122.299
"1288",6838000520,"20150220",440000,2,1.75,1330,3,1330,0,1985,0,98052,47.6819,-122.161
"1289",4023500118,"20140723",411000,3,1.75,1490,4,1190,300,1959,0,98155,47.7626,-122.297
"1290",8952900204,"20141029",810000,5,3.5,3550,3,2550,1000,1998,0,98118,47.5484,-122.269
"1291",7922800320,"20141016",561750,5,1.75,2040,4,1020,1020,1962,0,98008,47.588,-122.118
"1292",9542000030,"20140722",835100,4,2.5,2380,4,2380,0,1963,0,98005,47.5984,-122.176
"1293",3787000140,"20140901",450000,3,2.25,1780,3,1450,330,1985,0,98034,47.7286,-122.168
"1294",646910030,"20141104",238000,3,2.5,1650,3,1650,0,2004,0,98055,47.4328,-122.196
"1295",5469501940,"20140604",340000,3,1.75,2190,4,2190,0,1978,0,98042,47.3845,-122.154
"1296",9276200890,"20150429",450000,2,1.75,1760,3,1040,720,1912,0,98116,47.5803,-122.393
"1297",6385910260,"20140910",272750,4,1.5,1800,3,1330,470,1966,0,98146,47.4982,-122.345
"1298",5101402482,"20140724",520000,4,2,2000,4,1860,140,1949,0,98115,47.6956,-122.303
"1299",5379801600,"20150424",255000,2,1.5,1480,3,1480,0,1949,0,98188,47.4577,-122.289
"1300",6181430800,"20150105",330000,4,2.5,3504,3,3504,0,2006,0,98001,47.3012,-122.285
"1301",3649100473,"20140528",365000,3,1.5,1300,3,1300,0,1963,0,98028,47.737,-122.243
"1302",2011400791,"20141007",425000,4,2,1330,3,1330,0,1928,2004,98198,47.401,-122.319
"1303",7549802030,"20141104",4e+05,4,1.75,1850,4,1120,730,1958,0,98108,47.5525,-122.313
"1304",1898200030,"20140922",335000,4,2.5,2240,3,2240,0,1989,0,98023,47.3086,-122.392
"1305",567000672,"20140930",342000,3,3,1260,3,1040,220,2003,0,98144,47.5943,-122.296
"1306",5127001600,"20141106",331500,4,1.75,1820,4,1820,0,1969,0,98059,47.4757,-122.148
"1307",1925069121,"20150330",960000,3,2.5,1730,3,1730,0,1996,0,98074,47.645,-122.084
"1308",7511210310,"20140709",720500,4,2.5,3350,4,3350,0,1985,0,98053,47.6506,-122.036
"1309",65000260,"20140820",830000,3,2.5,3370,4,2840,530,1912,2001,98126,47.5442,-122.38
"1310",6372000060,"20140523",662990,3,1.75,1240,5,1240,0,1926,0,98116,47.5797,-122.405
"1311",2005300140,"20150330",220000,4,2,2340,4,2340,0,1959,0,98030,47.3578,-122.178
"1312",5649600435,"20150108",349950,5,2,1880,3,940,940,1952,2000,98118,47.5536,-122.283
"1313",2249500059,"20150107",550000,3,2,1810,3,1010,800,1922,0,98109,47.6273,-122.345
"1314",1773100510,"20140915",396000,3,1.75,2340,4,1200,1140,1941,0,98106,47.5588,-122.364
"1315",9521100960,"20150116",635000,4,1.5,2820,3,2820,0,1911,0,98103,47.6638,-122.348
"1316",8645530060,"20140711",339000,3,2.25,2090,4,1290,800,1979,0,98058,47.4654,-122.174
"1317",7697920060,"20140630",285000,4,2.25,1830,4,1830,0,1991,0,98030,47.3679,-122.179
"1318",1821059264,"20140626",224000,4,1.5,1600,4,1600,0,1959,0,98002,47.3107,-122.212
"1319",5700003985,"20141029",2250000,4,3.5,4440,5,3140,1300,1922,0,98144,47.5744,-122.283
"1320",2658000335,"20141027",275000,3,1.25,1230,4,1230,0,1913,0,98118,47.5301,-122.271
"1321",1702901557,"20140911",445000,5,3,2930,3,1750,1180,1951,0,98118,47.5572,-122.281
"1322",1774220350,"20150401",510000,3,2.25,2370,3,1930,440,1978,0,98077,47.771,-122.099
"1323",7355700171,"20140610",1230000,4,2.5,3040,3,3040,0,2001,0,98040,47.5934,-122.244
"1324",3971701922,"20141029",390000,3,1.5,1610,3,1060,550,1970,0,98155,47.7674,-122.31
"1325",3583300135,"20140513",460000,3,2.25,2350,3,1390,960,1977,0,98028,47.7433,-122.259
"1326",9542000075,"20150327",7e+05,3,1.75,2000,4,2000,0,1958,0,98005,47.6001,-122.178
"1327",4055700955,"20140622",874150,4,3.5,3530,3,2570,960,1987,0,98034,47.7073,-122.244
"1328",4022902505,"20140731",470000,3,2.25,2220,3,2220,0,1987,0,98155,47.7635,-122.286
"1329",8680100030,"20140521",374000,3,1.75,2000,4,2000,0,1961,0,98033,47.697,-122.175
"1330",2923039017,"20140717",510000,2,1.75,1210,5,1210,0,1950,0,98070,47.4599,-122.45
"1331",2767604247,"20140711",467000,2,2.5,1140,3,1140,0,2007,0,98107,47.6713,-122.383
"1332",5631500505,"20140616",576000,4,2.5,2440,3,2440,0,2002,0,98028,47.7386,-122.238
"1333",3356406510,"20140530",196440,3,2,1560,3,1560,0,1992,0,98001,47.2804,-122.251
"1334",7701990700,"20141231",825000,4,2.5,3210,3,3210,0,1993,0,98077,47.709,-122.073
"1335",8902500118,"20140812",326000,3,2.5,1782,3,1782,0,2000,0,98125,47.7114,-122.301
"1336",2822079012,"20150410",340000,3,1.75,1740,4,1740,0,1980,0,98010,47.3583,-121.927
"1337",9485950060,"20141208",440000,5,1.75,3690,3,1890,1800,1985,0,98042,47.3473,-122.085
"1338",424069264,"20140522",749000,4,2.5,2930,3,2930,0,1998,0,98075,47.5937,-122.047
"1339",7625704005,"20140506",561000,3,2,2000,3,2000,0,1916,1986,98136,47.5452,-122.393
"1340",1545803240,"20141031",270000,3,2.25,1520,3,1160,360,1988,0,98038,47.3605,-122.049
"1341",8651402920,"20140505",219900,4,1.5,1120,3,1120,0,1969,2014,98042,47.3628,-122.087
"1342",3121069036,"20141208",617000,3,1.75,3020,3,3020,0,1992,0,98092,47.2662,-122.088
"1343",2540800390,"20140904",469000,3,2.25,1820,3,1820,0,1978,0,98034,47.7208,-122.236
"1344",1336300445,"20150422",1265000,4,3,3130,5,2290,840,1906,0,98102,47.6272,-122.316
"1345",6159400060,"20140805",365000,3,1.5,1640,3,1290,350,1958,0,98155,47.7443,-122.327
"1346",9510930350,"20141212",429000,4,2.5,2650,3,2650,0,2001,0,98001,47.3477,-122.271
"1347",5535600520,"20141208",550000,4,2.5,2850,3,2850,0,2003,0,98019,47.7353,-121.973
"1348",7634800070,"20150116",453000,3,2.5,1820,4,1220,600,1955,0,98166,47.4582,-122.365
"1349",8581200350,"20140617",187500,3,1.5,1180,4,1180,0,1977,0,98023,47.2966,-122.374
"1350",522059299,"20150204",3e+05,3,1.75,1280,4,1280,0,1977,0,98031,47.4212,-122.199
"1351",1513800036,"20140516",799000,4,3.25,3120,3,2370,750,2005,0,98115,47.69,-122.299
"1352",6699930550,"20150203",338000,3,2.5,2470,3,2470,0,2003,0,98038,47.3438,-122.039
"1353",2493200435,"20140825",360000,2,2,1180,4,590,590,1945,0,98136,47.5275,-122.383
"1354",5450900140,"20140508",830000,5,3,3040,5,1970,1070,1968,0,98040,47.5562,-122.22
"1355",8093800200,"20141118",360400,3,2.5,1630,3,1630,0,1987,0,98011,47.7574,-122.228
"1356",7230000350,"20140909",3e+05,3,1.75,1830,4,1430,400,1966,0,98059,47.4774,-122.098
"1357",2822069078,"20141008",368000,4,2,2500,3,1540,960,1972,0,98038,47.3708,-122.049
"1358",8731900340,"20140623",264000,3,1.75,1760,4,1760,0,1966,0,98023,47.3129,-122.369
"1359",5088500310,"20150312",435000,3,2,2660,3,2210,450,1990,0,98038,47.3689,-122.055
"1360",1823059205,"20140604",2e+05,3,1.5,2060,3,2060,0,1903,0,98055,47.4819,-122.223
"1361",225039082,"20140514",620000,5,2.5,2540,5,1760,780,1929,0,98117,47.6848,-122.398
"1362",5021900140,"20141120",1679000,5,4.25,4830,3,3720,1110,2014,0,98040,47.5774,-122.222
"1363",7883603750,"20141209",337000,3,1.75,1400,4,700,700,1919,0,98108,47.5283,-122.321
"1364",8081500060,"20141001",1928000,4,3.25,4280,4,4280,0,1984,0,98004,47.6377,-122.212
"1365",8099900260,"20140528",544500,4,2.5,2230,5,1450,780,1974,0,98075,47.5816,-122
"1366",2115200160,"20140605",445000,4,2.5,2340,3,2340,0,2008,0,98106,47.535,-122.348
"1367",5095600310,"20140725",379500,3,2.25,2070,3,2070,0,1989,0,98059,47.4617,-122.07
"1368",5402100045,"20150311",189950,4,2,1910,4,910,1000,1919,0,98001,47.3084,-122.234
"1369",626100023,"20140611",6e+05,5,2.75,2910,5,1510,1400,1979,0,98077,47.7201,-122.062
"1370",4309720160,"20141107",785000,3,2.5,2930,3,2930,0,2000,0,98059,47.5151,-122.12
"1371",1843100070,"20150210",372000,4,2.75,2610,4,2610,0,1990,0,98042,47.3747,-122.124
"1372",4307350520,"20150225",445000,5,3,3880,3,3880,0,2004,0,98056,47.4797,-122.179
"1373",5561401260,"20141014",508000,4,2.25,3320,4,2000,1320,1986,0,98027,47.4724,-122.014
"1374",2883200966,"20150318",780000,5,1.5,1940,3,1940,0,1905,0,98103,47.6845,-122.332
"1375",7214800240,"20150316",541100,4,2.25,2510,3,2510,0,1978,0,98072,47.753,-122.145
"1376",3629920860,"20150105",729000,4,2.5,2660,3,2660,0,2003,0,98029,47.5449,-121.995
"1377",1320069179,"20141104",397000,3,2,1710,5,1710,0,1952,0,98022,47.2207,-121.984
"1378",2787720140,"20150407",416000,3,2.5,1790,5,1190,600,1969,0,98059,47.5124,-122.16
"1379",6821101837,"20150203",368000,2,2,930,3,670,260,2002,0,98199,47.6518,-122.4
"1380",5608000700,"20140918",1038000,3,2.5,4570,3,4570,0,1991,0,98027,47.5533,-122.097
"1381",7784400060,"20150120",545000,3,2.5,2370,4,1570,800,1952,0,98146,47.4922,-122.365
"1382",3295610350,"20150323",850000,5,2.75,3430,3,3430,0,1998,0,98075,47.5678,-122.032
"1383",3260570260,"20141204",550000,4,3.5,3540,3,3540,0,2003,0,98055,47.473,-122.193
"1384",1592000260,"20150217",6e+05,3,2.25,2240,3,2240,0,1984,0,98074,47.6216,-122.032
