"","id","month","price","bedrooms","bathrooms","sqft_living","condition","sqft_above","sqft_basement","yr_built","yr_renovated","zipcode","lat","long"
"1276",9485950310,"10",610000,4,3.25,5450,5,5450,0,1984,0,98042,47.351,-122.087
"1277",4213910030,"04",550000,4,2.5,1670,3,1670,0,1999,0,98155,47.7667,-122.33
"1278",1223089083,"10",750000,3,2.75,3010,3,3010,0,2001,0,98045,47.4881,-121.721
"1279",2143700861,"10",192000,2,1.75,1340,3,1340,0,1940,0,98055,47.4785,-122.229
"1280",1338801019,"07",1198000,4,3.5,3400,3,2790,610,2008,0,98112,47.6258,-122.302
"1281",8645500160,"01",180500,3,1.5,1540,3,1010,530,1973,0,98058,47.4676,-122.184
"1282",8651520240,"07",540000,4,2,1990,3,1990,0,1984,0,98074,47.6471,-122.057
"1283",9408300310,"06",520000,3,1.75,2300,3,2300,0,1984,0,98072,47.7455,-122.112
"1284",4202400135,"06",177500,3,1.5,1220,3,1220,0,1968,0,98055,47.4904,-122.222
"1285",7129300935,"11",415000,3,1.75,2380,4,1190,1190,1956,0,98118,47.5119,-122.255
"1286",8143000310,"09",495000,4,2.5,2020,5,1010,1010,1968,0,98034,47.7289,-122.201
"1287",6082400152,"03",325000,3,2.25,1890,3,1890,0,1966,0,98168,47.4838,-122.299
"1288",6838000520,"02",440000,2,1.75,1330,3,1330,0,1985,0,98052,47.6819,-122.161
"1289",4023500118,"07",411000,3,1.75,1490,4,1190,300,1959,0,98155,47.7626,-122.297
"1290",8952900204,"10",810000,5,3.5,3550,3,2550,1000,1998,0,98118,47.5484,-122.269
"1291",7922800320,"10",561750,5,1.75,2040,4,1020,1020,1962,0,98008,47.588,-122.118
"1292",9542000030,"07",835100,4,2.5,2380,4,2380,0,1963,0,98005,47.5984,-122.176
"1293",3787000140,"09",450000,3,2.25,1780,3,1450,330,1985,0,98034,47.7286,-122.168
"1294",646910030,"11",238000,3,2.5,1650,3,1650,0,2004,0,98055,47.4328,-122.196
"1295",5469501940,"06",340000,3,1.75,2190,4,2190,0,1978,0,98042,47.3845,-122.154
"1296",9276200890,"04",450000,2,1.75,1760,3,1040,720,1912,0,98116,47.5803,-122.393
"1297",6385910260,"09",272750,4,1.5,1800,3,1330,470,1966,0,98146,47.4982,-122.345
"1298",5101402482,"07",520000,4,2,2000,4,1860,140,1949,0,98115,47.6956,-122.303
"1299",5379801600,"04",255000,2,1.5,1480,3,1480,0,1949,0,98188,47.4577,-122.289
"1300",6181430800,"01",330000,4,2.5,3504,3,3504,0,2006,0,98001,47.3012,-122.285
"1301",3649100473,"05",365000,3,1.5,1300,3,1300,0,1963,0,98028,47.737,-122.243
"1302",2011400791,"10",425000,4,2,1330,3,1330,0,1928,2004,98198,47.401,-122.319
"1303",7549802030,"11",4e+05,4,1.75,1850,4,1120,730,1958,0,98108,47.5525,-122.313
"1304",1898200030,"09",335000,4,2.5,2240,3,2240,0,1989,0,98023,47.3086,-122.392
"1305",567000672,"09",342000,3,3,1260,3,1040,220,2003,0,98144,47.5943,-122.296
"1306",5127001600,"11",331500,4,1.75,1820,4,1820,0,1969,0,98059,47.4757,-122.148
"1307",1925069121,"03",960000,3,2.5,1730,3,1730,0,1996,0,98074,47.645,-122.084
"1308",7511210310,"07",720500,4,2.5,3350,4,3350,0,1985,0,98053,47.6506,-122.036
"1309",65000260,"08",830000,3,2.5,3370,4,2840,530,1912,2001,98126,47.5442,-122.38
"1310",6372000060,"05",662990,3,1.75,1240,5,1240,0,1926,0,98116,47.5797,-122.405
"1311",2005300140,"03",220000,4,2,2340,4,2340,0,1959,0,98030,47.3578,-122.178
"1312",5649600435,"01",349950,5,2,1880,3,940,940,1952,2000,98118,47.5536,-122.283
"1313",2249500059,"01",550000,3,2,1810,3,1010,800,1922,0,98109,47.6273,-122.345
"1314",1773100510,"09",396000,3,1.75,2340,4,1200,1140,1941,0,98106,47.5588,-122.364
"1315",9521100960,"01",635000,4,1.5,2820,3,2820,0,1911,0,98103,47.6638,-122.348
"1316",8645530060,"07",339000,3,2.25,2090,4,1290,800,1979,0,98058,47.4654,-122.174
"1317",7697920060,"06",285000,4,2.25,1830,4,1830,0,1991,0,98030,47.3679,-122.179
"1318",1821059264,"06",224000,4,1.5,1600,4,1600,0,1959,0,98002,47.3107,-122.212
"1319",5700003985,"10",2250000,4,3.5,4440,5,3140,1300,1922,0,98144,47.5744,-122.283
"1320",2658000335,"10",275000,3,1.25,1230,4,1230,0,1913,0,98118,47.5301,-122.271
"1321",1702901557,"09",445000,5,3,2930,3,1750,1180,1951,0,98118,47.5572,-122.281
"1322",1774220350,"04",510000,3,2.25,2370,3,1930,440,1978,0,98077,47.771,-122.099
"1323",7355700171,"06",1230000,4,2.5,3040,3,3040,0,2001,0,98040,47.5934,-122.244
"1324",3971701922,"10",390000,3,1.5,1610,3,1060,550,1970,0,98155,47.7674,-122.31
"1325",3583300135,"05",460000,3,2.25,2350,3,1390,960,1977,0,98028,47.7433,-122.259
"1326",9542000075,"03",7e+05,3,1.75,2000,4,2000,0,1958,0,98005,47.6001,-122.178
"1327",4055700955,"06",874150,4,3.5,3530,3,2570,960,1987,0,98034,47.7073,-122.244
"1328",4022902505,"07",470000,3,2.25,2220,3,2220,0,1987,0,98155,47.7635,-122.286
"1329",8680100030,"05",374000,3,1.75,2000,4,2000,0,1961,0,98033,47.697,-122.175
"1330",2923039017,"07",510000,2,1.75,1210,5,1210,0,1950,0,98070,47.4599,-122.45
"1331",2767604247,"07",467000,2,2.5,1140,3,1140,0,2007,0,98107,47.6713,-122.383
"1332",5631500505,"06",576000,4,2.5,2440,3,2440,0,2002,0,98028,47.7386,-122.238
"1333",3356406510,"05",196440,3,2,1560,3,1560,0,1992,0,98001,47.2804,-122.251
"1334",7701990700,"12",825000,4,2.5,3210,3,3210,0,1993,0,98077,47.709,-122.073
"1335",8902500118,"08",326000,3,2.5,1782,3,1782,0,2000,0,98125,47.7114,-122.301
"1336",2822079012,"04",340000,3,1.75,1740,4,1740,0,1980,0,98010,47.3583,-121.927
"1337",9485950060,"12",440000,5,1.75,3690,3,1890,1800,1985,0,98042,47.3473,-122.085
"1338",424069264,"05",749000,4,2.5,2930,3,2930,0,1998,0,98075,47.5937,-122.047
"1339",7625704005,"05",561000,3,2,2000,3,2000,0,1916,1986,98136,47.5452,-122.393
"1340",1545803240,"10",270000,3,2.25,1520,3,1160,360,1988,0,98038,47.3605,-122.049
"1341",8651402920,"05",219900,4,1.5,1120,3,1120,0,1969,2014,98042,47.3628,-122.087
"1342",3121069036,"12",617000,3,1.75,3020,3,3020,0,1992,0,98092,47.2662,-122.088
"1343",2540800390,"09",469000,3,2.25,1820,3,1820,0,1978,0,98034,47.7208,-122.236
"1344",1336300445,"04",1265000,4,3,3130,5,2290,840,1906,0,98102,47.6272,-122.316
"1345",6159400060,"08",365000,3,1.5,1640,3,1290,350,1958,0,98155,47.7443,-122.327
"1346",9510930350,"12",429000,4,2.5,2650,3,2650,0,2001,0,98001,47.3477,-122.271
"1347",5535600520,"12",550000,4,2.5,2850,3,2850,0,2003,0,98019,47.7353,-121.973
"1348",7634800070,"01",453000,3,2.5,1820,4,1220,600,1955,0,98166,47.4582,-122.365
"1349",8581200350,"06",187500,3,1.5,1180,4,1180,0,1977,0,98023,47.2966,-122.374
"1350",522059299,"02",3e+05,3,1.75,1280,4,1280,0,1977,0,98031,47.4212,-122.199
"1351",1513800036,"05",799000,4,3.25,3120,3,2370,750,2005,0,98115,47.69,-122.299
"1352",6699930550,"02",338000,3,2.5,2470,3,2470,0,2003,0,98038,47.3438,-122.039
"1353",2493200435,"08",360000,2,2,1180,4,590,590,1945,0,98136,47.5275,-122.383
"1354",5450900140,"05",830000,5,3,3040,5,1970,1070,1968,0,98040,47.5562,-122.22
"1355",8093800200,"11",360400,3,2.5,1630,3,1630,0,1987,0,98011,47.7574,-122.228
"1356",7230000350,"09",3e+05,3,1.75,1830,4,1430,400,1966,0,98059,47.4774,-122.098
"1357",2822069078,"10",368000,4,2,2500,3,1540,960,1972,0,98038,47.3708,-122.049
"1358",8731900340,"06",264000,3,1.75,1760,4,1760,0,1966,0,98023,47.3129,-122.369
"1359",5088500310,"03",435000,3,2,2660,3,2210,450,1990,0,98038,47.3689,-122.055
"1360",1823059205,"06",2e+05,3,1.5,2060,3,2060,0,1903,0,98055,47.4819,-122.223
"1361",225039082,"05",620000,5,2.5,2540,5,1760,780,1929,0,98117,47.6848,-122.398
"1362",5021900140,"11",1679000,5,4.25,4830,3,3720,1110,2014,0,98040,47.5774,-122.222
"1363",7883603750,"12",337000,3,1.75,1400,4,700,700,1919,0,98108,47.5283,-122.321
"1364",8081500060,"10",1928000,4,3.25,4280,4,4280,0,1984,0,98004,47.6377,-122.212
"1365",8099900260,"05",544500,4,2.5,2230,5,1450,780,1974,0,98075,47.5816,-122
"1366",2115200160,"06",445000,4,2.5,2340,3,2340,0,2008,0,98106,47.535,-122.348
"1367",5095600310,"07",379500,3,2.25,2070,3,2070,0,1989,0,98059,47.4617,-122.07
"1368",5402100045,"03",189950,4,2,1910,4,910,1000,1919,0,98001,47.3084,-122.234
"1369",626100023,"06",6e+05,5,2.75,2910,5,1510,1400,1979,0,98077,47.7201,-122.062
"1370",4309720160,"11",785000,3,2.5,2930,3,2930,0,2000,0,98059,47.5151,-122.12
"1371",1843100070,"02",372000,4,2.75,2610,4,2610,0,1990,0,98042,47.3747,-122.124
"1372",4307350520,"02",445000,5,3,3880,3,3880,0,2004,0,98056,47.4797,-122.179
"1373",5561401260,"10",508000,4,2.25,3320,4,2000,1320,1986,0,98027,47.4724,-122.014
"1374",2883200966,"03",780000,5,1.5,1940,3,1940,0,1905,0,98103,47.6845,-122.332
"1375",7214800240,"03",541100,4,2.25,2510,3,2510,0,1978,0,98072,47.753,-122.145
"1376",3629920860,"01",729000,4,2.5,2660,3,2660,0,2003,0,98029,47.5449,-121.995
"1377",1320069179,"11",397000,3,2,1710,5,1710,0,1952,0,98022,47.2207,-121.984
"1378",2787720140,"04",416000,3,2.5,1790,5,1190,600,1969,0,98059,47.5124,-122.16
"1379",6821101837,"02",368000,2,2,930,3,670,260,2002,0,98199,47.6518,-122.4
"1380",5608000700,"09",1038000,3,2.5,4570,3,4570,0,1991,0,98027,47.5533,-122.097
"1381",7784400060,"01",545000,3,2.5,2370,4,1570,800,1952,0,98146,47.4922,-122.365
"1382",3295610350,"03",850000,5,2.75,3430,3,3430,0,1998,0,98075,47.5678,-122.032
"1383",3260570260,"12",550000,4,3.5,3540,3,3540,0,2003,0,98055,47.473,-122.193
"1384",1592000260,"02",6e+05,3,2.25,2240,3,2240,0,1984,0,98074,47.6216,-122.032
"1385",8670000060,"08",535000,4,2.5,2710,3,1700,1010,1968,0,98155,47.7657,-122.29
"1386",8113600004,"05",599950,3,2.5,2660,3,2660,0,2014,0,98118,47.5487,-122.272
"1387",235000075,"07",531000,5,2.75,2540,4,1540,1000,1955,0,98108,47.5593,-122.3
"1388",1951700700,"06",530000,4,2.25,2210,4,2210,0,1968,0,98006,47.5424,-122.168
"1389",1832100030,"06",597326,4,4,3570,3,2860,710,2015,0,98040,47.5784,-122.226
"1390",8565000030,"04",805000,4,2.5,3450,3,3450,0,1997,0,98077,47.7673,-122.1
"1391",2473350710,"10",390000,4,1.75,2330,4,2330,0,1968,0,98058,47.4568,-122.146
"1392",9521101221,"05",487250,4,2,1690,3,1550,140,1901,0,98103,47.6637,-122.346
"1393",6152900273,"09",301000,3,1.5,1030,4,1030,0,1967,0,98155,47.7654,-122.297
"1394",2721600125,"02",1175000,5,2.75,2560,3,2220,340,1923,0,98109,47.6416,-122.355
"1395",1180002378,"09",299000,4,2.5,1950,3,1950,0,2002,0,98178,47.4977,-122.226
"1396",625059051,"09",2350000,4,2.25,4370,4,3670,700,1907,1994,98033,47.6878,-122.215
"1397",2113700060,"10",4e+05,4,2.5,2350,3,2350,0,1999,0,98106,47.5305,-122.351
"1398",7016100570,"12",467500,4,2.5,3160,4,1880,1280,1969,0,98034,47.7368,-122.183
"1399",2944500710,"02",305000,4,2.5,2430,3,2430,0,1990,0,98023,47.2939,-122.368
"1400",2473480520,"09",327500,3,2.25,1770,3,1330,440,1981,0,98058,47.4464,-122.123
"1401",1722059326,"08",269000,3,2,1210,3,1210,0,2003,0,98031,47.3996,-122.203
"1402",9414100030,"03",975000,4,3.25,3330,3,1750,1580,1969,0,98033,47.652,-122.2
"1403",2481630200,"06",883000,4,2.5,2960,3,2960,0,1985,0,98072,47.7319,-122.132
"1404",8598900125,"04",443000,3,1.75,1530,3,1200,330,1967,0,98177,47.7768,-122.361
"1405",7504010560,"05",920000,4,3,3750,3,3750,0,1976,0,98074,47.6367,-122.059
"1406",8732130140,"12",285000,4,2.25,2150,4,1240,910,1978,0,98023,47.3045,-122.378
"1407",2492200335,"04",901000,4,3.25,1560,3,1560,0,1916,0,98126,47.5347,-122.38
"1408",2770606602,"03",552500,3,1.75,2040,3,1410,630,1958,0,98199,47.6592,-122.393
"1409",7148700160,"05",341000,3,1.5,1720,4,1720,0,1952,0,98155,47.7535,-122.314
"1410",984220370,"03",279000,4,2.25,2090,3,2090,0,1975,0,98058,47.4332,-122.167
"1411",2600000510,"07",686000,4,2.25,2130,4,2130,0,1977,0,98006,47.5567,-122.159
"1412",3751602329,"06",215500,2,1.75,1220,3,1220,0,1972,0,98001,47.2853,-122.265
"1413",6819100310,"04",950000,4,3,2420,3,1520,900,1919,0,98119,47.6453,-122.358
"1414",2925079012,"11",503000,4,2.5,2940,3,1870,1070,1996,0,98014,47.6214,-121.946
"1415",7202430060,"01",780000,3,2.5,2610,3,2610,0,1997,0,98052,47.6654,-122.137
"1416",185000118,"02",212000,4,2,1880,5,980,900,1946,0,98178,47.495,-122.266
"1417",1139000685,"07",580000,4,2.75,2330,3,1710,620,1983,0,98177,47.7066,-122.359
"1418",5312100060,"11",465000,4,2.5,2200,3,2060,140,1994,0,98144,47.5726,-122.305
"1419",3356404330,"11",206000,4,2,1720,3,1720,0,1959,0,98001,47.2845,-122.25
"1420",7805460030,"02",615000,3,2.5,2250,3,2250,0,1987,0,98006,47.5613,-122.11
"1421",3303980520,"04",1135000,4,3.25,4130,3,4130,0,2001,0,98059,47.5208,-122.15
"1422",2538410140,"08",330000,5,2.5,2600,3,2600,0,2005,0,98058,47.4324,-122.145
"1423",3810000860,"05",240000,4,1.5,1920,3,1920,0,1955,0,98178,47.4961,-122.235
"1424",8079100370,"11",574000,3,2,2060,4,2060,0,1988,0,98029,47.5644,-122.012
"1425",2025770560,"11",930000,4,4.25,5710,3,5710,0,2007,0,98092,47.3065,-122.158
"1426",225069017,"07",850000,4,3,2720,3,2720,0,1975,2007,98053,47.6749,-122.002
"1427",1138010510,"12",415000,3,1.5,1490,3,1090,400,1974,0,98034,47.7148,-122.213
"1428",4358700135,"11",480000,3,2.5,2360,5,1340,1020,1929,0,98133,47.7076,-122.337
"1429",6804600550,"07",439000,4,2.25,2570,3,2570,0,1980,0,98011,47.764,-122.167
"1430",3125079062,"04",589000,3,2.5,2660,3,2660,0,1989,0,98024,47.6042,-121.956
"1431",3629920140,"04",477000,3,2.25,1260,3,1260,0,2003,0,98029,47.5459,-121.997
"1432",6844703410,"09",587500,4,2.25,1780,3,1310,470,1951,0,98115,47.6955,-122.287
"1433",1337300070,"09",1315000,4,2.25,3180,3,3180,0,1905,0,98112,47.6255,-122.314
"1434",9290900160,"09",1430000,4,2.5,3380,3,3380,0,1966,0,98004,47.6292,-122.225
"1435",2251500270,"04",7e+05,4,2.25,2690,3,1890,800,1978,0,98074,47.612,-122.064
"1436",808300550,"05",453250,4,2.5,2260,3,2260,0,2001,0,98019,47.7235,-121.958
"1437",4322500055,"04",607000,5,1.75,1910,3,1390,520,1954,0,98136,47.5333,-122.392
"1438",3810000565,"07",255000,4,2,2430,3,1430,1000,1960,0,98178,47.4979,-122.232
"1439",461002025,"05",501000,2,2,1300,4,770,530,1926,0,98117,47.6831,-122.373
"1440",8899210320,"08",360000,3,2.25,2200,3,2200,0,1981,0,98055,47.4522,-122.208
"1441",952002765,"11",460000,4,1.75,1720,5,1040,680,1929,0,98116,47.5654,-122.384
"1442",7101100055,"03",753000,3,1.75,2360,4,1180,1180,1950,0,98115,47.6738,-122.281
"1443",9322800260,"09",550000,4,1.75,2030,4,1730,300,1939,0,98146,47.5071,-122.387
"1444",6141600140,"09",565000,5,3.5,2700,4,1950,750,1948,0,98133,47.7172,-122.349
"1445",9315300260,"05",189650,2,1.75,1100,3,1100,0,1980,0,98198,47.4136,-122.318
"1446",7015200335,"06",1525000,4,3.25,3620,4,2350,1270,1927,0,98119,47.6499,-122.37
"1447",1545806510,"08",260000,3,1.75,1340,3,1340,0,1980,0,98038,47.3651,-122.044
"1448",8643200055,"06",243000,3,1.75,1790,3,1040,750,1960,0,98198,47.3945,-122.313
"1449",7855000550,"12",1100000,4,2.5,3830,4,2030,1800,1969,0,98006,47.5671,-122.157
"1450",1313500070,"08",249000,3,1.5,1580,4,1080,500,1976,0,98092,47.2761,-122.152
"1451",4139460200,"03",905000,4,2.5,3330,3,3330,0,1995,0,98006,47.5526,-122.102
"1452",3931900295,"04",824500,4,2.5,2610,5,1610,1000,1927,0,98115,47.6848,-122.326
"1453",7365600070,"06",762500,4,2.75,2610,4,1760,850,1978,0,98040,47.5875,-122.229
"1454",9274200320,"04",580000,3,2.5,1740,3,1740,0,2008,0,98116,47.589,-122.387
"1455",8856920260,"08",380000,3,2,1840,3,1840,0,1990,0,98058,47.4626,-122.132
"1456",4083306175,"04",805000,3,1.75,1080,4,880,200,1926,0,98103,47.6503,-122.338
"1457",7588700204,"07",520000,4,1.75,1240,4,1240,0,1944,0,98117,47.6892,-122.378
"1458",3271800295,"02",1569500,5,4.5,5620,3,4700,920,1999,0,98199,47.6482,-122.412
"1459",7861300140,"06",353500,4,2.25,1760,3,1760,0,1987,0,98058,47.4248,-122.158
"1460",6117501176,"01",5e+05,4,2.5,2230,4,1400,830,1962,0,98166,47.4285,-122.345
"1461",2592400140,"02",386500,3,1.75,1520,4,1140,380,1972,0,98034,47.7167,-122.17
"1462",8665900295,"04",439500,3,2.5,1600,3,940,660,1983,0,98155,47.7679,-122.308
"1463",6699000810,"08",315000,5,2.5,3220,3,3220,0,2002,0,98042,47.3717,-122.104
"1464",5104510240,"05",339000,4,2.5,1830,3,1830,0,2003,0,98038,47.3576,-122.016
"1465",7856700990,"09",655000,4,2.25,2200,4,1430,770,1971,0,98006,47.5653,-122.146
"1466",8682300640,"08",740000,2,2.5,2170,3,2170,0,2008,0,98053,47.7161,-122.014
"1467",6918700320,"03",685000,5,2.5,1900,5,1900,0,1966,0,98008,47.6273,-122.123
"1468",9560700055,"03",550000,5,2.5,2960,4,1480,1480,1960,0,98005,47.5866,-122.171
"1469",3013300055,"06",405000,2,1.75,1710,3,1330,380,1920,1979,98136,47.5319,-122.386
"1470",9201000320,"04",765000,4,2.25,2620,3,1430,1190,1984,0,98075,47.584,-122.077
"1471",9151600695,"03",625000,3,2,2140,3,1680,460,1911,1997,98116,47.5846,-122.383
"1472",2143700830,"10",207000,4,2.5,2100,3,2100,0,1914,0,98055,47.4787,-122.23
"1473",2143700830,"03",370000,4,2.5,2100,3,2100,0,1914,0,98055,47.4787,-122.23
"1474",2591020140,"12",475000,3,2.5,1460,4,1150,310,1988,0,98033,47.6955,-122.183
"1475",1387301360,"12",411800,4,2.25,2190,5,1340,850,1969,0,98011,47.7367,-122.195
"1476",5561400260,"07",668000,5,3.5,3990,3,2710,1280,2002,0,98027,47.461,-122
"1477",7942601805,"09",618000,3,2.5,2340,3,2340,0,1998,0,98122,47.6059,-122.307
"1478",1887500045,"12",247500,4,2,2460,4,1230,1230,1948,0,98002,47.308,-122.209
"1479",5505700055,"07",345000,5,3,2080,3,1040,1040,1950,0,98116,47.5707,-122.394
"1480",3886902505,"03",616300,3,2,1700,3,1700,0,1927,0,98033,47.6825,-122.19
"1481",6703100135,"01",348000,3,1.5,1330,4,1330,0,1952,0,98155,47.7366,-122.319
"1482",1552520070,"12",425000,3,2.5,1630,3,1630,0,1994,0,98011,47.7508,-122.175
"1483",8163300320,"06",850000,5,2.75,2920,5,1660,1260,1968,0,98027,47.5133,-122.031
"1484",1853081000,"07",820000,5,2.75,2830,3,2830,0,2010,0,98074,47.5932,-122.058
"1485",4403600240,"01",832000,4,2.25,3190,4,3190,0,1980,0,98075,47.5933,-122.075
"1486",3885803625,"12",835000,3,1.75,1490,3,1490,0,1984,2014,98033,47.6916,-122.214
"1487",869700370,"04",350000,3,2.5,1630,3,1630,0,1999,0,98059,47.4913,-122.154
"1488",4307301160,"07",349000,4,2.5,2280,3,2280,0,2003,0,98056,47.4834,-122.182
"1489",4307350990,"03",320000,3,2.5,1590,3,1590,0,2004,0,98056,47.4805,-122.178
"1490",98030140,"10",785500,4,4,3280,3,3280,0,2007,0,98075,47.5818,-121.973
"1491",5409800140,"02",410500,4,2.5,3362,3,3362,0,2004,0,98003,47.2592,-122.304
"1492",9253900354,"07",580000,3,2.5,2200,3,2200,0,1978,0,98008,47.5916,-122.112
"1493",3319500922,"04",345000,2,1.5,830,3,830,0,2005,0,98144,47.5998,-122.306
"1494",3404700041,"09",550000,3,2.25,2160,4,1760,400,1933,0,98052,47.7297,-122.139
"1495",2314300200,"10",449500,4,3,2580,3,2580,0,1998,0,98058,47.4646,-122.15
"1496",3528000260,"11",915000,4,2.5,3510,3,3510,0,1988,0,98053,47.6671,-122.057
"1497",3066120030,"01",1575000,4,3.75,3810,3,3810,0,1989,0,98040,47.5739,-122.234
"1498",4278900055,"05",599000,4,2.75,2020,3,1010,1010,1917,2014,98122,47.6053,-122.291
"1499",9512000140,"05",755000,4,2.5,2120,4,1620,500,1960,0,98005,47.5858,-122.17
"1500",2548100140,"01",330000,4,1.5,1250,3,960,290,1951,0,98155,47.7505,-122.315
"1501",2126049032,"09",375000,3,1.75,1330,5,710,620,1936,0,98125,47.7231,-122.301
"1502",3876300890,"12",485000,4,2.75,2560,4,1500,1060,1968,0,98034,47.7278,-122.177
"1503",7715800710,"07",470000,4,2.5,1850,3,1210,640,1981,0,98074,47.6264,-122.062
"1504",2397101200,"12",1045000,4,3,2790,3,1880,910,1905,2013,98119,47.6362,-122.363
"1505",34001160,"09",590000,3,2,3030,4,2100,930,1959,0,98136,47.5289,-122.391
"1506",5637200200,"05",439950,4,2.5,2380,3,2380,0,2002,0,98059,47.4873,-122.144
"1507",3410600335,"06",325000,3,1.75,2250,3,2250,0,1980,0,98092,47.3032,-122.123
"1508",3066410800,"12",685000,4,2.5,2770,3,2770,0,1987,0,98074,47.6288,-122.043
"1509",5306100240,"09",339950,3,2,1340,3,1340,0,1953,0,98133,47.7756,-122.351
"1510",9334800140,"10",315000,3,1.75,1660,4,1660,0,1951,0,98166,47.4608,-122.358
"1511",7203101260,"02",411753,3,2.5,1710,3,1710,0,2009,0,98053,47.6968,-122.024
"1512",7577700070,"08",577000,2,1.75,1620,3,1040,580,1924,2011,98116,47.5703,-122.385
"1513",6072100140,"10",5e+05,3,1.75,1530,5,1530,0,1972,0,98006,47.545,-122.171
"1514",3874000240,"12",210000,3,2,1440,3,1440,0,1963,0,98001,47.345,-122.283
"1515",6151800135,"08",640000,4,1.75,2020,3,2020,0,1969,0,98010,47.3413,-122.048
"1516",1826049225,"04",460000,4,1.75,1870,5,1870,0,1949,0,98133,47.7366,-122.35
"1517",5152960710,"05",740000,5,5,5774,3,4490,1284,1984,0,98003,47.3466,-122.323
"1518",1545807990,"02",315000,3,1.75,1890,5,1460,430,1978,0,98038,47.3583,-122.056
"1519",1726069179,"12",432000,3,1.75,2410,4,1410,1000,1981,0,98077,47.7429,-122.056
"1520",3905100070,"02",467000,3,2.5,1530,3,1530,0,1995,0,98029,47.569,-122.007
"1521",7316400070,"09",255000,5,3.75,2800,3,2800,0,1964,0,98023,47.319,-122.344
"1522",2113700335,"04",316500,3,1.75,1460,3,1010,450,1979,0,98106,47.5311,-122.353
"1523",3972900160,"04",190000,4,2,1580,3,860,720,1977,0,98155,47.7659,-122.31
"1524",2767603215,"05",490000,3,2,1450,3,1450,0,1900,2003,98107,47.6726,-122.381
"1525",3664500041,"04",378000,4,1.75,1990,4,1990,0,1976,0,98059,47.486,-122.129
"1526",9188200570,"09",333800,5,3,1980,3,1220,760,1990,0,98118,47.5173,-122.275
"1527",3905010140,"05",690000,4,2.5,2920,4,2920,0,1990,0,98029,47.5759,-121.995
"1528",5141000685,"10",320000,4,1.75,1660,4,830,830,1948,0,98108,47.56,-122.316
"1529",6738700320,"04",1249000,4,3.5,3190,4,2410,780,1912,0,98144,47.5846,-122.29
"1530",1246700152,"07",335000,3,1.5,1560,4,1560,0,1961,0,98033,47.6918,-122.163
"1531",2926069062,"08",840000,3,2.5,3050,3,3050,0,2004,0,98052,47.7034,-122.072
"1532",6114400136,"07",608250,4,2.75,3030,3,3030,0,1986,0,98166,47.4481,-122.338
"1533",6127010800,"06",550000,3,2.5,2260,3,2260,0,2005,0,98075,47.5922,-122.008
"1534",2600010070,"04",998000,3,2.25,3370,4,3370,0,1980,0,98006,47.5573,-122.16
"1535",3826500570,"08",275000,3,1.75,1490,3,1490,0,1978,0,98030,47.3817,-122.166
"1536",8159620160,"04",284200,3,2.5,1570,3,1110,460,1977,0,98001,47.3386,-122.272
"1537",1118001805,"07",1715000,4,3.75,4490,4,3090,1400,1941,0,98112,47.6315,-122.29
"1538",3398800055,"11",2400000,4,3.75,4090,4,3400,690,1926,0,98102,47.6338,-122.319
"1539",3528000510,"09",930800,5,2.5,4150,3,4150,0,1988,0,98053,47.6664,-122.045
"1540",627300105,"07",930000,4,3,2900,5,1530,1370,1959,0,98008,47.5854,-122.114
"1541",3279000070,"08",215000,4,1.5,1430,3,1030,400,1979,0,98023,47.3034,-122.383
"1542",1922039062,"04",480000,2,1.5,1008,4,1008,0,1943,2002,98070,47.3853,-122.479
"1543",312000135,"05",483945,2,1.75,1480,4,840,640,1951,0,98116,47.558,-122.392
"1544",6054650510,"06",347000,3,1.75,1240,4,1240,0,1978,0,98074,47.6108,-122.044
"1545",3279000240,"03",232500,3,2,1370,4,1110,260,1979,0,98023,47.3009,-122.384
"1546",1402000070,"05",390000,4,2.25,1770,4,1190,580,1965,0,98058,47.4413,-122.151
